play,8,0,453923,22,BBFFFC,K
play,8,1,434598,02,CFC,K
play,8,1,462855,00,X,7/FF,51.20,135.54
play,8,1,434703,10,BX,43/G,140.56,152.61
play,9,0,452671,00,,NP
sub,430942,Randy Williams,1,0,1
play,9,0,452671,00,X,S7/L,96.39,125.50
play,9,0,447761,22,BCBFX,13/G.1-2,125.50,191.77
play,9,0,498568,12,FCBFFX,43/G.2-3,138.55,157.63
play,9,0,462405,22,SBSFBX,S7/L.3-H,92.37,114.46
play,9,0,400021,22,BSBSFX,9/FF,194.78,139.56
play,9,1,282879,00,,NP
sub,430648,Mariano Gomez,0,0,1
play,9,1,282879,22,BCBFFX,HR/F,35.14,87.35
play,9,1,407777,01,CX,43/G,136.55,148.59
play,9,1,430669,11,CBX,9/F,178.71,69.28
play,9,1,467003,32,BBCBFB,W
play,9,1,455113,20,BBX,6/L,106.43,151.61
id,ChaIL200904100
info,visteam,GwiIL
info,hometeam,ChaIL
info,date,2009/04/10
start,453923,Gregor Blanco,0,1,8
start,452671,Diory Hernandez,0,2,6
start,447761,Brandon Jones,0,3,7
start,498568,Barbaro Canizares,0,4,10
start,462405,Brooks Conrad,0,5,4
start,434698,Reid Gorecki,0,6,9
start,456671,Van Pope,0,7,5
start,400268,J. C. Boscan,0,8,2
start,451664,Wes Timmons,0,9,3
start,457456,Jo-Jo Reyes,0,0,1
start,434598,Miguel Negron,1,1,8
start,462855,Eider Torres,1,2,6
start,434703,Brian Myrow,1,3,3
start,282879,Michael Restovich,1,4,7
start,407777,Ben Broussard,1,5,10
start,467003,Javier Castillo,1,6,5
start,430669,Josh Kroeger,1,7,9
start,455113,Donny Lucy,1,8,2
start,348562,Keith Ginter,1,9,4
start,452217,Wes Whisler,1,0,1
play,1,0,453923,32,BFBCFBC,K
play,1,0,452671,00,X,53/G,115.46,180.72
play,1,0,447761,00,X,S8/G,122.49,107.43
play,1,0,498568,10,BX,S7/G.1-2,79.32,120.48
play,1,0,462405,00,X,8/F,133.53,94.38
play,1,1,434598,01,CX,6/P,115.46,165.66
play,1,1,462855,21,BCBX,S9/L,155.62,109.44
play,1,1,434703,20,BBX,46(1)3/GDP/G4,143.57,155.62
play,2,0,434698,02,FCX,13/G,119.48,175.70
play,2,0,456671,02,CSFFFX,43/G,140.56,157.63
play,2,0,400268,20,BBX,8/F,110.44,61.24
play,2,1,282879,00,X,63/G,106.43,164.66
play,2,1,407777,01,CX,13/G,125.50,171.69
play,2,1,467003,11,FBX,13/G,122.49,178.71
play,3,0,451664,21,BFBX,S5/G.B-2(E5/TH),108.43,178.71
play,3,0,453923,00,X,S5/G.2-3,122.49,193.78
play,3,0,452671,10,BX,D8/L.1-H;3-H,154.62,66.27
play,3,0,447761,00,X,3/G.2-3,143.57,177.71
play,3,0,498568,11,CBX,13/G,122.49,177.71
play,3,0,462405,32,SBBFBS,K
play,3,1,430669,00,X,31/G,146.59,163.65
play,3,1,455113,11,BFX,4/P,147.59,146.59
play,3,1,348562,12,BCFX,3/P,156.63,157.63
play,4,0,434698,10,BX,5/PF,96.39,188.76
play,4,0,456671,10,BX,7/L,64.26,104.42
play,4,0,400268,10,BX,D7/G,56.22,123.49
play,4,0,451664,12,BCFFX,S8/L.2-H,123.49,98.39
play,4,0,453923,00,X,8/F,102.41,105.42
play,4,1,434598,00,X,S1/BG,132.53,181.73
play,4,1,462855,22,,BK.1-2
play,4,1,462855,22,CLFFBBX,D7/F.2-H,54.22,101.41
play,4,1,434703,22,CBBCX,43/G.2-3,142.57,162.65
play,4,1,282879,22,BSCBFS,K
play,4,1,407777,12,SBCX,E6.3-H,111.45,157.63
play,4,1,467003,00,X,S8/L.BX2(86),156.63,84.34
play,5,0,452671,11,BCX,D9/L,195.78,117.47
play,5,0,447761,32,BBFFBX,7/F,77.31,117.47
play,5,0,498568,20,,CS3
play,5,0,498568,31,BBBCB,W
play,5,0,462405,22,>FBFBX,4/P,143.57,151.61
play,5,1,430669,12,BSCX,5/L,105.42,169.68
play,5,1,455113,11,FBX,8/F,128.51,83.33
play,5,1,348562,02,SSX,8/L,157.63,89.36
play,6,0,434698,00,X,43/G,140.56,164.66
play,6,0,456671,01,SX,8/F,122.49,125.50
play,6,0,400268,32,BCBCBX,S9/L,173.69,117.47
play,6,0,451664,21,CBBX,8/L,135.54,86.35
play,6,1,434598,00,X,S7/G,85.34,128.51
play,6,1,462855,11,BCX,D9/L.1-3,198.80,109.44
play,6,1,434703,32,BCSBBB,W
play,6,1,282879,12,SBFS,K
play,6,1,407777,11,,WP.1-2;2-3;3-H
play,6,1,407777,21,CBBX,8/SF.3-H,88.35,82.33
play,6,1,467003,11,BFX,S8/G.2-H,135.54,97.39
play,6,1,430669,22,BCSFBX,FC4/G.1X2(46),144.58,152.61
play,7,0,453923,00,,NP
sub,452240,Adam Russell,1,0,1
play,7,0,453923,21,BBCX,43/G,143.57,156.63
play,7,0,452671,00,X,53/BG,113.45,183.73
play,7,0,447761,21,BSBX,8/F,118.47,79.32
play,7,1,455113,00,,NP
sub,136727,Vladimir Nunez,0,0,1
play,7,1,455113,21,BBCX,S8/G,104.42,102.41
play,7,1,348562,21,BBCX,53/SH.1-2,116.47,186.75
id,ChaIL200904110
info,visteam,GwiIL
info,hometeam,ChaIL
info,date,2009/04/11
start,453923,Gregor Blanco,0,1,8
start,452671,Diory Hernandez,0,2,6
start,462405,Brooks Conrad,0,3,10
start,498568,Barbaro Canizares,0,4,3
start,400021,Joe Borchard,0,5,7
start,434698,Reid Gorecki,0,6,9
start,448256,J. C. Holt,0,7,4
start,468915,Alvin Colina,0,8,2
start,451664,Wes Timmons,0,9,5
start,444970,James Parr,0,0,1
start,434598,Miguel Negron,1,1,8
start,462855,Eider Torres,1,2,6
start,434703,Brian Myrow,1,3,10
start,407777,Ben Broussard,1,4,3
start,467003,Javier Castillo,1,5,5
start,430669,Josh Kroeger,1,6,9
start,455113,Donny Lucy,1,7,2
start,435539,Jerry Owens,1,8,7
start,348562,Keith Ginter,1,9,4
start,457812,Jeffrey Marquez,1,0,1
play,1,0,453923,01,CX,53/G,118.47,174.70
play,1,0,452671,12,CCBX,8/L,112.45,93.37
play,1,0,462405,10,BX,13/G,126.51,178.71
play,1,1,434598,00,X,5/BPF,109.44,193.78
play,1,1,462855,32,BFFBBFX,S9/L,172.69,122.49
play,1,1,434703,01,FX,FC5/G.1X2(54);B-1,110.44,167.67
play,1,1,407777,12,BCFC,K
play,2,0,498568,01,SX,S9/G,137.55,103.41
play,2,0,400021,20,BBX,S8/G.1-2,140.56,94.38
play,2,0,434698,20,,WP.1-2;2-3
play,2,0,434698,30,BBBB,W
play,2,0,448256,12,CBTFX,S8/G.1-2;2-3;3-H,129.52,103.41
play,2,0,468915,32,FBBF*BFX,D7/G.2-H;3-H,50.20,122.49
play,2,0,451664,20,*BBX,7/SF,65.26,104.42
play,2,0,453923,22,BFBFX,FC1.2X3(165);B-2,124.50,178.71
play,2,0,452671,00,X,D7/L.2-H,68.27,115.46
play,2,0,462405,12,SBCX,S9/L.2-H,193.78,118.47
play,2,0,498568,00,,NP
sub,459376,Kelvin Jimenez,1,0,1
play,2,0,498568,12,BCFFX,FC5/G.1X2(54),110.44,173.69
play,2,1,467003,32,BBBCSFFX,4/P,144.58,124.50
play,2,1,430669,22,BBSFFFX,6/L,96.39,150.60
play,2,1,455113,32,BSFBBS,K
play,3,0,400021,30,BBBB,W
play,3,0,434698,12,BCFX,S9/G.1-3,162.65,128.51
play,3,0,448256,00,X,S5/BG.1-2;3-H,113.45,184.74
play,3,0,468915,11,SBX,HR/F.1-H;2-H,174.70,36.14
play,3,0,451664,31,BSBBB,W
play,3,0,453923,10,BX,54(1)3/GDP/G5,108.43,173.69
play,3,0,452671,22,SCBBX,9/F,182.73,108.43
play,3,1,435539,32,BBCCBB,W
play,3,1,348562,21,BSBX,9/F,177.71,128.51
play,3,1,434598,20,BBX,D9/L.1-H;BX3(265),197.79,115.46
play,3,1,462855,22,CBBFX,S7/L,86.35,119.48
play,3,1,434703,10,,SB2
play,3,1,434703,20,BBX,S4/G.2-3,156.63,152.61
play,3,1,407777,10,BX,3/G,146.59,170.68
play,4,0,462405,32,BBFSBC,K
play,4,0,498568,12,CFBX,D7/G,60.24,125.50
play,4,0,400021,02,CSFS,K
play,4,0,434698,22,SBFBFH,HP
play,4,0,448256,22,CFBBX,43/G,140.56,163.65
play,4,1,467003,12,FCFB*S,K23
play,4,1,430669,32,FBFBBB,W
play,4,1,455113,10,BX,S7/G.1-2,88.35,119.48
play,4,1,435539,22,BBCFS,K
play,4,1,348562,10,BX,S8/L.1-3;2-H,147.59,99.40
play,4,1,434598,00,X,13/G,126.51,177.71
play,5,0,468915,00,,NP
sub,425471,Jimmy Gobble,1,0,1
play,5,0,468915,32,BCBFBB,W
play,5,0,451664,02,CSX,S8/L.1-2,129.52,107.43
play,5,0,453923,22,SBCBS,K
play,5,0,452671,31,BFBBB,W.1-2;2-3
play,5,0,462405,10,BX,S6/G.1-2;2-3;3-H,101.41,160.64
play,5,0,498568,01,SX,D9/L.1-3;2-H;3-H,194.78,114.46
play,5,0,400021,22,BSBFFX,53/G.3-H,104.42,173.69
play,5,0,434698,22,BFFFBS,K
play,5,1,462855,12,CFBX,43/G,141.57,163.65
play,5,1,434703,00,,NP
sub,499107,Francisley Bueno,0,0,1
play,5,1,434703,12,BFSX,HR/L,182.73,53.21
play,5,1,407777,10,BX,31/G,154.62,163.65
play,5,1,467003,00,X,13/G,115.46,178.71
play,6,0,448256,00,,NP
sub,469164,Ehren Wassermann,1,0,1
play,6,0,448256,32,BBCFBFX,E5,88.35,134.54
play,6,0,468915,12,CBSS,K
play,6,0,451664,32,BCCBBFX,S8/G.1-2,144.58,105.42
play,6,0,453923,21,BBCX,S9/L.1-3;2-H,190.76,114.46
play,6,0,452671,01,CX,S9/L.1-2;3-H,169.68,129.52
play,6,0,462405,02,CSX,2/PF,127.51,215.86
play,6,0,498568,00,X,8/F,94.38,82.33
play,6,1,430669,30,BBBB,W
play,6,1,455113,01,CX,54(1)3/GDP/G5,112.45,168.67
play,6,1,435539,00,X,8/F,85.34,87.35
play,7,0,400021,32,FBBFFBB,W
play,7,0,434698,12,FF*BX,D9/L.1-3,183.73,118.47
play,7,0,448256,00,X,D8/L.2-H;3-H,78.31,79.32
play,7,0,468915,00,,WP.2-3
play,7,0,468915,12,BFCS,K
play,7,0,451664,00,X,7/SF.3-H,85.34,103.41
play,7,0,453923,00,X,S9/G,160.64,110.44
play,7,0,452671,22,FSBBX,8/F,153.61,92.37
play,7,1,348562,10,BX,53/G,108.43,171.69
play,7,1,434598,32,BBBCSC,K
play,7,1,462855,32,CBBCBFFFFX,S8/L,140.56,105.42
play,7,1,434703,12,CCBS,K
play,8,0,462405,00,,NP
sub,430942,Randy Williams,1,0,1
play,8,0,462405,12,SCBS,K
play,8,0,498568,01,FX,53/G,105.42,177.71
play,8,0,400021,32,FFBB*BX,63/G,112.45,162.65
play,8,1,407777,00,,NP
sub,407924,Manny Acosta,0,0,1
play,8,1,407777,12,CFFBS,K
play,8,1,467003,02,CCFFFS,K
play,8,1,430669,22,FFBBFX,43/G,141.57,155.62
play,9,0,434698,00,,NP
sub,456899,Jon Link,1,0,1
play,9,0,434698,12,FBCC,K
play,9,0,448256,21,BBCX,3/G,145.58,168.67
play,9,0,468915,12,FBCFS,K
play,9,1,455113,00,,NP
sub,446003,Luis Valdez,0,0,1
play,9,1,455113,11,FBX,43/G,140.56,154.62
play,9,1,435539,02,CSC,K
play,9,1,348562,00,X,D7/F,65.26,88.35
play,9,1,434598,00,X,8/F,126.51,88.35
id,ChaIL200904120
info,visteam,GwiIL
info,hometeam,ChaIL
info,date,2009/04/12
start,453923,Gregor Blanco,0,1,8
start,452671,Diory Hernandez,0,2,6
start,447761,Brandon Jones,0,3,9
start,498568,Barbaro Canizares,0,4,10
start,462405,Brooks Conrad,0,5,5
start,400021,Joe Borchard,0,6,7
start,448256,J. C. Holt,0,7,4
start,400268,J. C. Boscan,0,8,2
start,451664,Wes Timmons,0,9,3
start,450203,Charlie Morton,0,0,1
start,434598,Miguel Negron,1,1,8
start,462855,Eider Torres,1,2,6
start,434703,Brian Myrow,1,3,10
start,282879,Michael Restovich,1,4,7
start,407777,Ben Broussard,1,5,3
start,454573,Cole Armstrong,1,6,2
start,467003,Javier Castillo,1,7,5
start,435539,Jerry Owens,1,8,9
start,235194,Gookie Dawkins,1,9,4
start,473560,Lance Broadway,1,0,1
play,1,0,453923,32,BBCCBX,S6/G,118.47,169.68
play,1,0,452671,32,,SB2
play,1,0,452671,32,CBBFB*S,K
play,1,0,447761,20,BBX,D9/L.2-H,177.71,78.31
play,1,0,498568,30,BBBX,FC6.2X3(65),109.44,159.64
play,1,0,462405,22,BCFBFX,HR/F.1-H,204.82,73.29
play,1,0,400021,11,BFX,3/G,153.61,166.67
play,1,1,434598,02,CFS,K
play,1,1,462855,02,CCFS,K
play,1,1,434703,32,BBBCCS,K
play,2,0,448256,31,BBSBX,43/G,142.57,154.62
play,2,0,400268,11,CBX,S7/G,80.32,117.47
play,2,0,451664,12,CB>FC,K
play,2,0,453923,32,CBBBCX,63/G,112.45,155.62
play,2,1,282879,01,CX,8/F,118.47,87.35
play,2,1,407777,00,X,3/G,150.60,164.66
play,2,1,454573,02,CFFS,K
play,3,0,452671,01,CX,43/G,135.54,149.60
play,3,0,447761,30,BBBB,W
play,3,0,498568,32,C*BBFBS,K+SB2
play,3,0,462405,32,BBBCSB,W
play,3,0,400021,11,SBX,3/PF,140.56,197.79
play,3,1,467003,01,SX,63/G,112.45,160.64
play,3,1,435539,12,MBSS,K
play,3,1,235194,12,CBFS,K
play,4,0,448256,00,X,D7/L,55.22,110.44
play,4,0,400268,10,BX,43/G.2-3,149.60,155.62
play,4,0,451664,10,BH,HP
play,4,0,453923,21,,WP.1-2
play,4,0,453923,32,CBBBCS,K
play,4,0,452671,32,BCBCBX,E5.2XH(52);3-H,105.42,163.65
play,4,1,434598,22,BCBFFS,K
play,4,1,462855,00,X,5/PF,92.37,189.76
play,4,1,434703,01,CH,HP
play,4,1,282879,30,BBBB,W.1-2
play,4,1,407777,21,BSBX,S9/G.1-2;2-H,168.67,121.49
play,4,1,454573,32,BBBFCS,K
play,5,0,447761,01,CX,7/F,79.32,113.45
play,5,0,498568,32,BBSFFBX,63/G,120.48,154.62
play,5,0,462405,20,BBX,7/L,80.32,110.44
play,5,1,467003,02,CSC,K23
play,5,1,435539,22,BFBFX,7/F,82.33,86.35
play,5,1,235194,12,BFFS,K
play,6,0,400021,00,,NP
sub,452240,Adam Russell,1,0,1
play,6,0,400021,10,BX,63/G,121.49,152.61
play,6,0,448256,12,CFBT,K
play,6,0,400268,22,BCCBS,K
play,6,1,434598,22,CFFBBC,K
play,6,1,462855,12,CBFS,K
play,6,1,434703,22,CCBFBX,3/G,145.58,162.65
play,7,0,451664,01,FX,43/G,131.53,143.57
play,7,0,453923,01,LX,43/G,140.56,152.61
play,7,0,452671,01,CH,HP
play,7,0,447761,22,CBFFBC,K
play,7,1,282879,00,,NP
sub,457429,Boone Logan,0,0,1
play,7,1,282879,32,BBFBSB,W
play,7,1,407777,01,CX,S1/G.1-2,122.49,177.71
play,7,1,454573,10,BX,FC4/G.1X2(46);2-3;B-1,142.57,155.62
play,7,1,467003,31,CBBBB,W.1-2
play,7,1,435539,12,BSCX,S8/L.1-2;2-H;3-H,109.44,98.39
play,7,1,235194,02,FFC,K
play,7,1,434598,22,FFFBBX,43/G,138.55,157.63
play,8,0,498568,11,CBX,13/G,127.51,174.70
play,8,0,462405,12,CBFC,K
play,8,0,400021,22,BFSBC,K
play,8,1,462855,00,,NP
sub,430648,Mariano Gomez,0,0,1
play,8,1,462855,32,BBCSBX,4/P,140.56,145.58
play,8,1,434703,01,CX,8/F,100.40,96.39
play,8,1,282879,20,BBX,S9/G,153.61,95.38
play,8,1,407777,12,,POCS2(136)
play,9,0,448256,00,,NP
sub,455090,Jack Egbert,1,0,1
play,9,0,448256,11,SBX,53/G,103.41,177.71
play,9,0,400268,02,FCFC,K
play,9,0,451664,22,BSBCFX,3/L,154.62,169.68
play,9,1,454573,00,,NP
sub,446003,Luis Valdez,0,0,1
play,9,1,407777,32,BSBFBB,W
play,9,1,454573,22,FBFBFFS,K
play,9,1,467003,22,CCFBFBX,23/G.1-2,128.51,191.77
play,9,1,435539,02,CCX,8/F,91.37,84.34
id,ChaIL200904130
info,visteam,NorIL
info,hometeam,ChaIL
info,date,2009/04/13
start,451629,Justin Christian,0,1,8
start,428642,Lou Montanez,0,2,9
start,446308,Matt Wieters,0,3,2
start,400073,Oscar Salazar,0,4,3
start,460099,Nolan Reimold,0,5,7
start,445599,Scott Moore,0,6,10
start,132660,Jolbert Cabrera,0,7,6
start,453068,Mike Costanzo,0,8,5
start,471069,Carlos Rojas,0,9,4
start,501957,Chris Tillman,0,0,1
start,434598,Miguel Negron,1,1,8
start,462855,Eider Torres,1,2,6
start,434703,Brian Myrow,1,3,10
start,282879,Michael Restovich,1,4,7
start,407777,Ben Broussard,1,5,3
start,454573,Cole Armstrong,1,6,2
start,348562,Keith Ginter,1,7,4
start,430669,Josh Kroeger,1,8,9
start,235194,Gookie Dawkins,1,9,5
start,448614,Carlos Torres,1,0,1
play,1,0,451629,12,FBSS,K
play,1,0,428642,32,CBBSBFS,K
play,1,0,446308,11,BFX,S8/L,141.57,98.39
play,1,0,400073,32,BCBBF>FX,43/G,138.55,155.62
play,1,1,434598,32,CSBFFFBBS,K
play,1,1,462855,22,BBFFFS,K
play,1,1,434703,31,BFBBB,W
play,1,1,282879,00,X,8/F,162.65,69.28
play,2,0,460099,32,BCBCBB,W
play,2,0,445599,11,CBX,D7/F.1-3,66.27,79.32
play,2,0,132660,12,CSFBC,K
play,2,0,453068,21,BBCX,43/G.2-3;3-H,141.57,152.61
play,2,0,471069,12,CBCS,K
play,2,1,407777,20,BBX,7/F,66.27,86.35
play,2,1,454573,32,FBBSBS,K
play,2,1,348562,31,BBBCB,W
play,2,1,430669,00,X,7/FF,72.29,155.62
play,3,0,451629,11,BCH,HP
play,3,0,428642,20,,SB2
play,3,0,428642,22,BBSFFFX,S7/L.2-H,65.26,110.44
play,3,0,446308,00,X,8/F,104.42,60.24
play,3,0,400073,10,BX,3/PF,160.64,180.72
play,3,0,460099,12,FBSFX,S9/L.1-2,161.65,115.46
play,3,0,445599,02,CCC,K
play,3,1,235194,02,LSX,9/L,170.68,116.47
play,3,1,434598,12,LBFFX,5/P,112.45,179.72
play,3,1,462855,12,BCCC,K
play,4,0,132660,02,SCFFX,5/L,105.42,167.67
play,4,0,453068,10,BX,13/BG,135.54,186.75
play,4,0,471069,31,BBBCX,3/PF,146.59,189.76
play,4,1,434703,00,X,8/L,141.57,83.33
play,4,1,282879,32,BCBBCX,4/P,148.59,126.51
play,4,1,407777,32,CBCBFBFFB,W
play,4,1,454573,11,,SB2
play,4,1,454573,32,TBCBFBS,K
play,5,0,451629,02,CCS,K
play,5,0,428642,22,CBFFFBX,S8/G,122.49,112.45
play,5,0,446308,21,F*BBX,S9/L.1-2,165.66,110.44
play,5,0,400073,01,FX,4/P,154.62,150.60
play,5,0,460099,12,BSFFC,K
play,5,1,348562,00,,NP
sub,448693,Ross Wolf,0,0,1
play,5,1,348562,22,BBCCX,8/L,107.43,96.39
play,5,1,430669,11,BFX,43/G,145.58,155.62
play,5,1,235194,10,BX,43/G,130.52,157.63
play,6,0,445599,00,,NP
sub,425471,Jimmy Gobble,1,0,1
play,6,0,445599,22,BBSCC,K
play,6,0,132660,32,SBSBFBS,K
play,6,0,453068,31,TBBBX,9/F,147.59,98.39
play,6,1,434598,10,BX,7/F,75.30,106.43
play,6,1,462855,02,CFS,K
play,6,1,434703,12,FBFFX,5/L,109.44,168.67
play,7,0,471069,00,,NP
sub,469164,Ehren Wassermann,1,0,1
play,7,0,471069,01,CX,43/G,141.57,157.63
play,7,0,451629,22,FBSBS,K
play,7,0,428642,32,BCSBFBX,S7/L,82.33,115.46
play,7,0,446308,22,,WP.1-2
play,7,0,446308,32,BFCBBS,K
play,7,1,282879,31,BFBBB,W
play,7,1,407777,20,,WP.1-2
play,7,1,407777,30,*BBBB,W
play,7,1,454573,10,BX,46(1)3/GDP/G4.2-3,142.57,156.63
play,7,1,348562,02,CSC,K
play,8,0,400073,21,BFBX,D7/L,63.25,129.52
play,8,0,460099,11,FBX,S4/G.2-3(E4)(E4),119.48,152.61
play,8,0,445599,00,,NP
sub,430942,Randy Williams,1,0,1
play,8,0,445599,01,CH,HP.1-2
play,8,0,132660,12,FFBX,HR/F.1-H;2-H;3-H,39.16,69.28
play,8,0,453068,32,CBBBFB,W
play,8,0,471069,01,CX,13/G.1-2,117.47,178.71
play,8,0,451629,00,X,S7/G.2-H,81.33,127.51
play,8,0,428642,01,CX,FC6/G.1X2(64);B-1,117.47,159.64
play,8,0,446308,32,BBBCFB,W.1-2
play,8,0,400073,00,,NP
sub,456899,Jon Link,1,0,1
play,8,0,400073,32,BBCFBX,13/G,126.51,182.73
play,8,1,430669,00,,NP
sub,455970,Bob McCrory,0,0,1
play,8,1,430669,22,BCSFBFFX,43/G,143.57,157.63
play,8,1,235194,10,BX,S9/L,157.63,111.45
play,8,1,434598,01,CX,S1/G.1-2,115.46,183.73
play,8,1,462855,00,X,3(B)3()/LDP,147.59,168.67
play,9,0,460099,10,BX,S7/G,76.31,128.51
play,9,0,445599,00,X,16(1)3/GDP/G1,124.50,178.71
play,9,0,132660,12,FFFBS,K23
play,9,1,434703,00,,NP
sub,455603,Andy Mitchell,0,0,1
play,9,1,434703,22,CSBBX,7/L,74.30,120.48
play,9,1,282879,31,BFBBX,8/F,104.42,82.33
play,9,1,407777,11,BCX,43/G,138.55,158.63
id,ChaIL200904140
info,visteam,NorIL
info,hometeam,ChaIL
info,date,2009/04/14
start,451629,Justin Christian,0,1,8
start,428642,Lou Montanez,0,2,9
start,446308,Matt Wieters,0,3,2
start,400073,Oscar Salazar,0,4,3
start,460099,Nolan Reimold,0,5,7
start,445599,Scott Moore,0,6,5
start,132660,Jolbert Cabrera,0,7,6
start,453068,Mike Costanzo,0,8,10
start,457759,Justin Turner,0,9,4
start,456102,David Pauley,0,0,1
start,434598,Miguel Negron,1,1,8
start,235194,Gookie Dawkins,1,2,6
start,434703,Brian Myrow,1,3,10
start,282879,Michael Restovich,1,4,7
start,407777,Ben Broussard,1,5,3
start,430669,Josh Kroeger,1,6,9
start,467003,Javier Castillo,1,7,5
start,455113,Donny Lucy,1,8,2
start,348562,Keith Ginter,1,9,4
start,429724,John Van Benschoten,1,0,1
play,1,0,451629,32,CBFBBX,5/L,118.47,171.69
play,1,0,428642,12,CCBFX,S1/G,112.45,187.75
play,1,0,446308,02,CFS,K
play,1,0,400073,22,,SB2
play,1,0,400073,22,,WP.2-3
play,1,0,400073,32,*BCFBBX,S9/L.3-H,125.50,108.43
play,1,0,460099,21,FBBX,FC5/G.1X2(54),110.44,161.65
play,1,1,434598,22,BSFBFX,43/G,144.58,158.63
play,1,1,235194,01,CX,53/G,113.45,169.68
play,1,1,434703,22,CBBSX,3/G,144.58,168.67
play,2,0,445599,00,X,7/F,84.34,104.42
play,2,0,132660,22,FCBBC,K
play,2,0,453068,10,BX,S9/L,150.60,110.44
play,2,0,457759,01,CX,FC5/G.1X2(54),110.44,165.66
